EngineID,GroupID,Quality,Level,Exp,sellgold,speedup,speed,max_speed,dashspeed,life,liferesume,lifeconsume,attack,attackspeed,attackdistance,SkillID1,SkillID2,SkillID3,SkillID4,LevelUpGold,LevelUpDiamond,CanRankUp,RankUpid,RankUpGold,RankUpDiamond,RankUpProp,RankUpNumber
111201023,2,2,23,4600,100,3.6,0,31.5,56.25,0,0,0,0,0,0,-1,-1,-1,-1,2300,-1,0,-1,-1,-1,-1,-1
111201024,2,2,24,4800,100,3.75,0,32.81,58.59,0,0,0,0,0,0,-1,-1,-1,-1,2400,-1,0,-1,-1,-1,-1,-1
111201025,2,2,25,5000,100,3.9,0,34.13,60.94,0,0,0,0,0,0,-1,-1,-1,-1,2500,-1,0,-1,-1,-1,-1,-1
111201026,2,2,26,5200,100,4.05,0,35.44,63.28,0,0,0,0,0,0,-1,-1,-1,-1,2600,-1,0,-1,-1,-1,-1,-1
111201027,2,2,27,5400,100,4.2,0,36.75,65.62,0,0,0,0,0,0,-1,-1,-1,-1,2700,-1,0,-1,-1,-1,-1,-1
111201028,2,2,28,5600,100,4.35,0,38.06,67.97,0,0,0,0,0,0,-1,-1,-1,-1,2800,-1,0,-1,-1,-1,-1,-1
111201029,2,2,29,5800,100,4.5,0,39.38,70.31,0,0,0,0,0,0,-1,-1,-1,-1,2900,-1,0,-1,-1,-1,-1,-1
111201030,2,2,30,6000,100,4.65,0,40.69,72.66,0,0,0,0,0,0,-1,-1,-1,-1,3000,-1,0,-1,-1,-1,-1,-1
111201031,2,2,31,6200,100,4.8,0,42,75,0,0,0,0,0,0,-1,-1,-1,-1,3100,-1,0,-1,-1,-1,-1,-1
111201032,2,2,32,6400,100,4.95,0,43.31,77.34,0,0,0,0,0,0,-1,-1,-1,-1,3200,-1,0,-1,-1,-1,-1,-1
111201033,2,2,33,6600,100,5.1,0,44.63,79.69,0,0,0,0,0,0,-1,-1,-1,-1,3300,-1,0,-1,-1,-1,-1,-1
111201034,2,2,34,6800,100,5.25,0,45.94,82.03,0,0,0,0,0,0,-1,-1,-1,-1,3400,-1,0,-1,-1,-1,-1,-1
111201035,2,2,35,7000,100,5.4,0,47.25,84.38,0,0,0,0,0,0,-1,-1,-1,-1,3500,-1,0,-1,-1,-1,-1,-1
111201036,2,2,36,7200,100,5.55,0,48.56,86.72,0,0,0,0,0,0,-1,-1,-1,-1,3600,-1,0,-1,-1,-1,-1,-1
111201037,2,2,37,7400,100,5.7,0,49.88,89.06,0,0,0,0,0,0,-1,-1,-1,-1,3700,-1,0,-1,-1,-1,-1,-1
111201038,2,2,38,7600,100,5.85,0,51.19,91.41,0,0,0,0,0,0,-1,-1,-1,-1,3800,-1,0,-1,-1,-1,-1,-1
111201039,2,2,39,7800,100,6,0,52.5,93.75,0,0,0,0,0,0,-1,-1,-1,-1,3900,-1,0,-1,-1,-1,-1,-1
111201040,2,2,40,8000,100,6.15,0,53.81,96.09,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,1,111301040,20000,-1,-1,-1
111301040,3,3,40,12000,100,8.4,0,73.5,131.25,0,0,0,0,0,0,-1,-1,-1,-1,4000,-1,0,-1,-1,-1,-1,-1
111301041,3,3,41,12300,100,8.6,0,75.25,134.38,0,0,0,0,0,0,-1,-1,-1,-1,4100,-1,0,-1,-1,-1,-1,-1
111301042,3,3,42,12600,100,8.8,0,77,137.5,0,0,0,0,0,0,-1,-1,-1,-1,4200,-1,0,-1,-1,-1,-1,-1
111301043,3,3,43,12900,100,9,0,78.75,140.62,0,0,0,0,0,0,-1,-1,-1,-1,4300,-1,0,-1,-1,-1,-1,-1
111301044,3,3,44,13200,100,9.2,0,80.5,143.75,0,0,0,0,0,0,-1,-1,-1,-1,4400,-1,0,-1,-1,-1,-1,-1
111301045,3,3,45,13500,100,9.4,0,82.25,146.88,0,0,0,0,0,0,-1,-1,-1,-1,4500,-1,0,-1,-1,-1,-1,-1
111301046,3,3,46,13800,100,9.6,0,84,150,0,0,0,0,0,0,-1,-1,-1,-1,4600,-1,0,-1,-1,-1,-1,-1
111301047,3,3,47,14100,100,9.8,0,85.75,153.12,0,0,0,0,0,0,-1,-1,-1,-1,4700,-1,0,-1,-1,-1,-1,-1
111301048,3,3,48,14400,100,10,0,87.5,156.25,0,0,0,0,0,0,-1,-1,-1,-1,4800,-1,0,-1,-1,-1,-1,-1
111301049,3,3,49,14700,100,10.2,0,89.25,159.38,0,0,0,0,0,0,-1,-1,-1,-1,4900,-1,0,-1,-1,-1,-1,-1
111301050,3,3,50,15000,100,10.4,0,91,162.5,0,0,0,0,0,0,-1,-1,-1,-1,5000,-1,0,-1,-1,-1,-1,-1
111301051,3,3,51,15300,100,10.6,0,92.75,165.62,0,0,0,0,0,0,-1,-1,-1,-1,5100,-1,0,-1,-1,-1,-1,-1
111301052,3,3,52,15600,100,10.8,0,94.5,168.75,0,0,0,0,0,0,-1,-1,-1,-1,5200,-1,0,-1,-1,-1,-1,-1
111301053,3,3,53,15900,100,11,0,96.25,171.88,0,0,0,0,0,0,-1,-1,-1,-1,5300,-1,0,-1,-1,-1,-1,-1
111301054,3,3,54,16200,100,11.2,0,98,175,0,0,0,0,0,0,-1,-1,-1,-1,5400,-1,0,-1,-1,-1,-1,-1
111301055,3,3,55,16500,100,11.4,0,99.75,178.12,0,0,0,0,0,0,-1,-1,-1,-1,5500,-1,0,-1,-1,-1,-1,-1
111301056,3,3,56,16800,100,11.6,0,101.5,181.25,0,0,0,0,0,0,-1,-1,-1,-1,5600,-1,0,-1,-1,-1,-1,-1
111301057,3,3,57,17100,100,11.8,0,103.25,184.38,0,0,0,0,0,0,-1,-1,-1,-1,5700,-1,0,-1,-1,-1,-1,-1
111301058,3,3,58,17400,100,12,0,105,187.5,0,0,0,0,0,0,-1,-1,-1,-1,5800,-1,0,-1,-1,-1,-1,-1
111301059,3,3,59,17700,100,12.2,0,106.75,190.62,0,0,0,0,0,0,-1,-1,-1,-1,5900,-1,0,-1,-1,-1,-1,-1
111301060,3,3,60,18000,100,12.4,0,108.5,193.75,0,0,0,0,0,0,-1,-1,-1,-1,6000,-1,0,-1,-1,-1,-1,-1
111202001,4,2,1,100,100,0.1,0,0.9,1.61,0,0,0,0,0,0,-1,-1,-1,-1,100,-1,0,-1,-1,-1,-1,-1
111202002,4,2,2,200,100,0.21,0,1.8,3.21,0,0,0,0,0,0,-1,-1,-1,-1,200,-1,0,-1,-1,-1,-1,-1
111202003,4,2,3,300,100,0.31,0,2.7,4.82,0,0,0,0,0,0,-1,-1,-1,-1,300,-1,0,-1,-1,-1,-1,-1
111202004,4,2,4,400,100,0.41,0,3.6,6.43,0,0,0,0,0,0,-1,-1,-1,-1,400,-1,0,-1,-1,-1,-1,-1
111202005,4,2,5,500,100,0.51,0,4.5,8.04,0,0,0,0,0,0,-1,-1,-1,-1,500,-1,0,-1,-1,-1,-1,-1
111202006,4,2,6,600,100,0.62,0,5.4,9.64,0,0,0,0,0,0,-1,-1,-1,-1,600,-1,0,-1,-1,-1,-1,-1
111202007,4,2,7,700,100,0.72,0,6.3,11.25,0,0,0,0,0,0,-1,-1,-1,-1,700,-1,0,-1,-1,-1,-1,-1
111202008,4,2,8,800,100,0.82,0,7.2,12.86,0,0,0,0,0,0,-1,-1,-1,-1,800,-1,0,-1,-1,-1,-1,-1
111202009,4,2,9,900,100,0.93,0,8.1,14.46,0,0,0,0,0,0,-1,-1,-1,-1,900,-1,0,-1,-1,-1,-1,-1
111202010,4,2,10,1000,100,1.03,0,9,16.07,0,0,0,0,0,0,-1,-1,-1,-1,1000,-1,0,-1,-1,-1,-1,-1
111202011,4,2,11,1100,100,1.13,0,9.9,17.68,0,0,0,0,0,0,-1,-1,-1,-1,1100,-1,0,-1,-1,-1,-1,-1
111202012,4,2,12,1200,100,1.23,0,10.8,19.29,0,0,0,0,0,0,-1,-1,-1,-1,1200,-1,0,-1,-1,-1,-1,-1
111202013,4,2,13,1300,100,1.34,0,11.7,20.89,0,0,0,0,0,0,-1,-1,-1,-1,1300,-1,0,-1,-1,-1,-1,-1
111202014,4,2,14,1400,100,1.44,0,12.6,22.5,0,0,0,0,0,0,-1,-1,-1,-1,1400,-1,0,-1,-1,-1,-1,-1
111202015,4,2,15,1500,100,1.54,0,13.5,24.11,0,0,0,0,0,0,-1,-1,-1,-1,1500,-1,0,-1,-1,-1,-1,-1
111202016,4,2,16,1600,100,1.65,0,14.4,25.71,0,0,0,0,0,0,-1,-1,-1,-1,1600,-1,0,-1,-1,-1,-1,-1
111202017,4,2,17,1700,100,1.75,0,15.3,27.32,0,0,0,0,0,0,-1,-1,-1,-1,1700,-1,0,-1,-1,-1,-1,-1
111202018,4,2,18,1800,100,1.85,0,16.2,28.93,0,0,0,0,0,0,-1,-1,-1,-1,1800,-1,0,-1,-1,-1,-1,-1
111202019,4,2,19,1900,100,1.95,0,17.1,30.54,0,0,0,0,0,0,-1,-1,-1,-1,1900,-1,0,-1,-1,-1,-1,-1
111202020,4,2,20,2000,100,2.06,0,18,32.14,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,1,111302020,10000,-1,-1,-1
111302020,5,3,20,4000,100,3.24,0,28.35,50.63,0,0,0,0,0,0,-1,-1,-1,-1,2000,-1,0,-1,-1,-1,-1,-1
111302021,5,3,21,4200,100,3.39,0,29.7,53.04,0,0,0,0,0,0,-1,-1,-1,-1,2100,-1,0,-1,-1,-1,-1,-1
111302022,5,3,22,4400,100,3.55,0,31.05,55.45,0,0,0,0,0,0,-1,-1,-1,-1,2200,-1,0,-1,-1,-1,-1,-1
111302023,5,3,23,4600,100,3.7,0,32.4,57.86,0,0,0,0,0,0,-1,-1,-1,-1,2300,-1,0,-1,-1,-1,-1,-1
111302024,5,3,24,4800,100,3.86,0,33.75,60.27,0,0,0,0,0,0,-1,-1,-1,-1,2400,-1,0,-1,-1,-1,-1,-1
111302025,5,3,25,5000,100,4.01,0,35.1,62.68,0,0,0,0,0,0,-1,-1,-1,-1,2500,-1,0,-1,-1,-1,-1,-1
111302026,5,3,26,5200,100,4.17,0,36.45,65.09,0,0,0,0,0,0,-1,-1,-1,-1,2600,-1,0,-1,-1,-1,-1,-1
111302027,5,3,27,5400,100,4.32,0,37.8,67.5,0,0,0,0,0,0,-1,-1,-1,-1,2700,-1,0,-1,-1,-1,-1,-1
111302028,5,3,28,5600,100,4.47,0,39.15,69.91,0,0,0,0,0,0,-1,-1,-1,-1,2800,-1,0,-1,-1,-1,-1,-1
111302029,5,3,29,5800,100,4.63,0,40.5,72.32,0,0,0,0,0,0,-1,-1,-1,-1,2900,-1,0,-1,-1,-1,-1,-1
111302030,5,3,30,6000,100,4.78,0,41.85,74.73,0,0,0,0,0,0,-1,-1,-1,-1,3000,-1,0,-1,-1,-1,-1,-1
111302031,5,3,31,6200,100,4.94,0,43.2,77.14,0,0,0,0,0,0,-1,-1,-1,-1,3100,-1,0,-1,-1,-1,-1,-1
111302032,5,3,32,6400,100,5.09,0,44.55,79.55,0,0,0,0,0,0,-1,-1,-1,-1,3200,-1,0,-1,-1,-1,-1,-1
111302033,5,3,33,6600,100,5.25,0,45.9,81.96,0,0,0,0,0,0,-1,-1,-1,-1,3300,-1,0,-1,-1,-1,-1,-1
111302034,5,3,34,6800,100,5.4,0,47.25,84.38,0,0,0,0,0,0,-1,-1,-1,-1,3400,-1,0,-1,-1,-1,-1,-1
111302035,5,3,35,7000,100,5.55,0,48.6,86.79,0,0,0,0,0,0,-1,-1,-1,-1,3500,-1,0,-1,-1,-1,-1,-1
111302036,5,3,36,7200,100,5.71,0,49.95,89.2,0,0,0,0,0,0,-1,-1,-1,-1,3600,-1,0,-1,-1,-1,-1,-1
111302037,5,3,37,7400,100,5.86,0,51.3,91.61,0,0,0,0,0,0,-1,-1,-1,-1,3700,-1,0,-1,-1,-1,-1,-1
111302038,5,3,38,7600,100,6.02,0,52.65,94.02,0,0,0,0,0,0,-1,-1,-1,-1,3800,-1,0,-1,-1,-1,-1,-1
111302039,5,3,39,7800,100,6.17,0,54,96.43,0,0,0,0,0,0,-1,-1,-1,-1,3900,-1,0,-1,-1,-1,-1,-1
111302040,5,3,40,8000,100,6.33,0,55.35,98.84,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,1,111402040,20000,-1,-1,-1
111402040,6,4,40,12000,100,8.64,0,75.6,135,0,0,0,0,0,0,-1,-1,-1,-1,4000,-1,0,-1,-1,-1,-1,-1
111402041,6,4,41,12300,100,8.85,0,77.4,138.21,0,0,0,0,0,0,-1,-1,-1,-1,4100,-1,0,-1,-1,-1,-1,-1
111402042,6,4,42,12600,100,9.05,0,79.2,141.43,0,0,0,0,0,0,-1,-1,-1,-1,4200,-1,0,-1,-1,-1,-1,-1
111402043,6,4,43,12900,100,9.26,0,81,144.64,0,0,0,0,0,0,-1,-1,-1,-1,4300,-1,0,-1,-1,-1,-1,-1
111402044,6,4,44,13200,100,9.46,0,82.8,147.86,0,0,0,0,0,0,-1,-1,-1,-1,4400,-1,0,-1,-1,-1,-1,-1
111402045,6,4,45,13500,100,9.67,0,84.6,151.07,0,0,0,0,0,0,-1,-1,-1,-1,4500,-1,0,-1,-1,-1,-1,-1
111402046,6,4,46,13800,100,9.87,0,86.4,154.29,0,0,0,0,0,0,-1,-1,-1,-1,4600,-1,0,-1,-1,-1,-1,-1
111402047,6,4,47,14100,100,10.08,0,88.2,157.5,0,0,0,0,0,0,-1,-1,-1,-1,4700,-1,0,-1,-1,-1,-1,-1
111402048,6,4,48,14400,100,10.29,0,90,160.71,0,0,0,0,0,0,-1,-1,-1,-1,4800,-1,0,-1,-1,-1,-1,-1
111402049,6,4,49,14700,100,10.49,0,91.8,163.93,0,0,0,0,0,0,-1,-1,-1,-1,4900,-1,0,-1,-1,-1,-1,-1
111402050,6,4,50,15000,100,10.7,0,93.6,167.14,0,0,0,0,0,0,-1,-1,-1,-1,5000,-1,0,-1,-1,-1,-1,-1
111402051,6,4,51,15300,100,10.9,0,95.4,170.36,0,0,0,0,0,0,-1,-1,-1,-1,5100,-1,0,-1,-1,-1,-1,-1
111402052,6,4,52,15600,100,11.11,0,97.2,173.57,0,0,0,0,0,0,-1,-1,-1,-1,5200,-1,0,-1,-1,-1,-1,-1
111402053,6,4,53,15900,100,11.31,0,99,176.79,0,0,0,0,0,0,-1,-1,-1,-1,5300,-1,0,-1,-1,-1,-1,-1
111402054,6,4,54,16200,100,11.52,0,100.8,180,0,0,0,0,0,0,-1,-1,-1,-1,5400,-1,0,-1,-1,-1,-1,-1
111402055,6,4,55,16500,100,11.73,0,102.6,183.21,0,0,0,0,0,0,-1,-1,-1,-1,5500,-1,0,-1,-1,-1,-1,-1
111402056,6,4,56,16800,100,11.93,0,104.4,186.43,0,0,0,0,0,0,-1,-1,-1,-1,5600,-1,0,-1,-1,-1,-1,-1
111402057,6,4,57,17100,100,12.14,0,106.2,189.64,0,0,0,0,0,0,-1,-1,-1,-1,5700,-1,0,-1,-1,-1,-1,-1
111402058,6,4,58,17400,100,12.34,0,108,192.86,0,0,0,0,0,0,-1,-1,-1,-1,5800,-1,0,-1,-1,-1,-1,-1
111402059,6,4,59,17700,100,12.55,0,109.8,196.07,0,0,0,0,0,0,-1,-1,-1,-1,5900,-1,0,-1,-1,-1,-1,-1
111402060,6,4,60,18000,100,12.75,0,111.6,199.29,0,0,0,0,0,0,-1,-1,-1,-1,6000,-1,0,-1,-1,-1,-1,-1
111402061,6,4,61,18300,100,12.96,0,113.4,202.5,0,0,0,0,0,0,-1,-1,-1,-1,6100,-1,0,-1,-1,-1,-1,-1
111402062,6,4,62,18600,100,13.17,0,115.2,205.71,0,0,0,0,0,0,-1,-1,-1,-1,6200,-1,0,-1,-1,-1,-1,-1
111402063,6,4,63,18900,100,13.37,0,117,208.93,0,0,0,0,0,0,-1,-1,-1,-1,6300,-1,0,-1,-1,-1,-1,-1
111402064,6,4,64,19200,100,13.58,0,118.8,212.14,0,0,0,0,0,0,-1,-1,-1,-1,6400,-1,0,-1,-1,-1,-1,-1
111402065,6,4,65,19500,100,13.78,0,120.6,215.36,0,0,0,0,0,0,-1,-1,-1,-1,6500,-1,0,-1,-1,-1,-1,-1
111402066,6,4,66,19800,100,13.99,0,122.4,218.57,0,0,0,0,0,0,-1,-1,-1,-1,6600,-1,0,-1,-1,-1,-1,-1
111402067,6,4,67,20100,100,14.19,0,124.2,221.79,0,0,0,0,0,0,-1,-1,-1,-1,6700,-1,0,-1,-1,-1,-1,-1
111402068,6,4,68,20400,100,14.4,0,126,225,0,0,0,0,0,0,-1,-1,-1,-1,6800,-1,0,-1,-1,-1,-1,-1
111402069,6,4,69,20700,100,14.61,0,127.8,228.21,0,0,0,0,0,0,-1,-1,-1,-1,6900,-1,0,-1,-1,-1,-1,-1
111402070,6,4,70,21000,100,14.81,0,129.6,231.43,0,0,0,0,0,0,-1,-1,-1,-1,7000,-1,0,-1,-1,-1,-1,-1
111303001,7,3,1,100,100,0.1,0,0.92,1.64,0,0,0,0,0,0,-1,-1,-1,-1,100,-1,0,-1,-1,-1,-1,-1
111303002,7,3,2,200,100,0.21,0,1.84,3.28,0,0,0,0,0,0,-1,-1,-1,-1,200,-1,0,-1,-1,-1,-1,-1
111303003,7,3,3,300,100,0.31,0,2.76,4.92,0,0,0,0,0,0,-1,-1,-1,-1,300,-1,0,-1,-1,-1,-1,-1
111303004,7,3,4,400,100,0.42,0,3.68,6.56,0,0,0,0,0,0,-1,-1,-1,-1,400,-1,0,-1,-1,-1,-1,-1
111303005,7,3,5,500,100,0.52,0,4.59,8.2,0,0,0,0,0,0,-1,-1,-1,-1,500,-1,0,-1,-1,-1,-1,-1
111303006,7,3,6,600,100,0.63,0,5.51,9.84,0,0,0,0,0,0,-1,-1,-1,-1,600,-1,0,-1,-1,-1,-1,-1
111303007,7,3,7,700,100,0.73,0,6.43,11.48,0,0,0,0,0,0,-1,-1,-1,-1,700,-1,0,-1,-1,-1,-1,-1
111303008,7,3,8,800,100,0.84,0,7.35,13.12,0,0,0,0,0,0,-1,-1,-1,-1,800,-1,0,-1,-1,-1,-1,-1
111303009,7,3,9,900,100,0.94,0,8.27,14.77,0,0,0,0,0,0,-1,-1,-1,-1,900,-1,0,-1,-1,-1,-1,-1
111303010,7,3,10,1000,100,1.05,0,9.19,16.41,0,0,0,0,0,0,-1,-1,-1,-1,1000,-1,0,-1,-1,-1,-1,-1
111303011,7,3,11,1100,100,1.15,0,10.11,18.05,0,0,0,0,0,0,-1,-1,-1,-1,1100,-1,0,-1,-1,-1,-1,-1
111303012,7,3,12,1200,100,1.26,0,11.03,19.69,0,0,0,0,0,0,-1,-1,-1,-1,1200,-1,0,-1,-1,-1,-1,-1
111303013,7,3,13,1300,100,1.36,0,11.94,21.33,0,0,0,0,0,0,-1,-1,-1,-1,1300,-1,0,-1,-1,-1,-1,-1
111303014,7,3,14,1400,100,1.47,0,12.86,22.97,0,0,0,0,0,0,-1,-1,-1,-1,1400,-1,0,-1,-1,-1,-1,-1
111303015,7,3,15,1500,100,1.57,0,13.78,24.61,0,0,0,0,0,0,-1,-1,-1,-1,1500,-1,0,-1,-1,-1,-1,-1
111303016,7,3,16,1600,100,1.68,0,14.7,26.25,0,0,0,0,0,0,-1,-1,-1,-1,1600,-1,0,-1,-1,-1,-1,-1
111303017,7,3,17,1700,100,1.78,0,15.62,27.89,0,0,0,0,0,0,-1,-1,-1,-1,1700,-1,0,-1,-1,-1,-1,-1
111303018,7,3,18,1800,100,1.89,0,16.54,29.53,0,0,0,0,0,0,-1,-1,-1,-1,1800,-1,0,-1,-1,-1,-1,-1
111303019,7,3,19,1900,100,1.99,0,17.46,31.17,0,0,0,0,0,0,-1,-1,-1,-1,1900,-1,0,-1,-1,-1,-1,-1
111303020,7,3,20,2000,100,2.1,0,18.38,32.81,0,0,0,0,0,0,-1,-1,-1,-1,2000,-1,0,-1,-1,-1,-1,-1
111303021,7,3,21,2100,100,2.2,0,19.29,34.45,0,0,0,0,0,0,-1,-1,-1,-1,2100,-1,0,-1,-1,-1,-1,-1
111303022,7,3,22,2200,100,2.31,0,20.21,36.09,0,0,0,0,0,0,-1,-1,-1,-1,2200,-1,0,-1,-1,-1,-1,-1
111303023,7,3,23,2300,100,2.41,0,21.13,37.73,0,0,0,0,0,0,-1,-1,-1,-1,2300,-1,0,-1,-1,-1,-1,-1
111303024,7,3,24,2400,100,2.52,0,22.05,39.37,0,0,0,0,0,0,-1,-1,-1,-1,2400,-1,0,-1,-1,-1,-1,-1
111303025,7,3,25,2500,100,2.62,0,22.97,41.02,0,0,0,0,0,0,-1,-1,-1,-1,2500,-1,0,-1,-1,-1,-1,-1
111303026,7,3,26,2600,100,2.73,0,23.89,42.66,0,0,0,0,0,0,-1,-1,-1,-1,2600,-1,0,-1,-1,-1,-1,-1
111303027,7,3,27,2700,100,2.83,0,24.81,44.3,0,0,0,0,0,0,-1,-1,-1,-1,2700,-1,0,-1,-1,-1,-1,-1
111303028,7,3,28,2800,100,2.94,0,25.73,45.94,0,0,0,0,0,0,-1,-1,-1,-1,2800,-1,0,-1,-1,-1,-1,-1
111303029,7,3,29,2900,100,3.04,0,26.64,47.58,0,0,0,0,0,0,-1,-1,-1,-1,2900,-1,0,-1,-1,-1,-1,-1
111303030,7,3,30,3000,100,3.15,0,27.56,49.22,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,1,111403030,15000,-1,-1,-1
111403030,8,4,30,6000,100,4.88,0,42.72,76.29,0,0,0,0,0,0,-1,-1,-1,-1,3000,-1,0,-1,-1,-1,-1,-1
111403031,8,4,31,6200,100,5.04,0,44.1,78.75,0,0,0,0,0,0,-1,-1,-1,-1,3100,-1,0,-1,-1,-1,-1,-1
111403032,8,4,32,6400,100,5.2,0,45.48,81.21,0,0,0,0,0,0,-1,-1,-1,-1,3200,-1,0,-1,-1,-1,-1,-1
111403033,8,4,33,6600,100,5.35,0,46.86,83.67,0,0,0,0,0,0,-1,-1,-1,-1,3300,-1,0,-1,-1,-1,-1,-1
111403034,8,4,34,6800,100,5.51,0,48.23,86.13,0,0,0,0,0,0,-1,-1,-1,-1,3400,-1,0,-1,-1,-1,-1,-1
111403035,8,4,35,7000,100,5.67,0,49.61,88.59,0,0,0,0,0,0,-1,-1,-1,-1,3500,-1,0,-1,-1,-1,-1,-1
111403036,8,4,36,7200,100,5.83,0,50.99,91.05,0,0,0,0,0,0,-1,-1,-1,-1,3600,-1,0,-1,-1,-1,-1,-1
111403037,8,4,37,7400,100,5.98,0,52.37,93.52,0,0,0,0,0,0,-1,-1,-1,-1,3700,-1,0,-1,-1,-1,-1,-1
111403038,8,4,38,7600,100,6.14,0,53.75,95.98,0,0,0,0,0,0,-1,-1,-1,-1,3800,-1,0,-1,-1,-1,-1,-1
111403039,8,4,39,7800,100,6.3,0,55.13,98.44,0,0,0,0,0,0,-1,-1,-1,-1,3900,-1,0,-1,-1,-1,-1,-1
111403040,8,4,40,8000,100,6.46,0,56.5,100.9,0,0,0,0,0,0,-1,-1,-1,-1,4000,-1,0,-1,-1,-1,-1,-1
111403041,8,4,41,8200,100,6.61,0,57.88,103.36,0,0,0,0,0,0,-1,-1,-1,-1,4100,-1,0,-1,-1,-1,-1,-1
111403042,8,4,42,8400,100,6.77,0,59.26,105.82,0,0,0,0,0,0,-1,-1,-1,-1,4200,-1,0,-1,-1,-1,-1,-1
111403043,8,4,43,8600,100,6.93,0,60.64,108.28,0,0,0,0,0,0,-1,-1,-1,-1,4300,-1,0,-1,-1,-1,-1,-1
111403044,8,4,44,8800,100,7.09,0,62.02,110.74,0,0,0,0,0,0,-1,-1,-1,-1,4400,-1,0,-1,-1,-1,-1,-1
