id,name,quality,level,gold,diamond,fuel_bonus_type,fuel_bonus,hit_score_bonus_type,hit_score_bonus,clear_score_bonus,clear_score_bonus,exp_bonus_type,exp_bonus,gold_bonus_type,gold_bonus,skill
2000,葫芦娃,1,32,0,0,1,132,1,256,2,1.512,2,1.288,1,264,0
2000,葫芦娃,1,33,0,0,1,136,1,264,2,1.528,2,1.296,1,272,0
2000,葫芦娃,1,34,0,0,1,140,1,272,2,1.544,2,1.304,1,280,0
2000,葫芦娃,1,35,0,0,1,144,1,280,2,1.56,2,1.312,1,288,0
2000,葫芦娃,1,36,0,0,1,148,1,288,2,1.576,2,1.32,1,296,0
2000,葫芦娃,1,37,0,0,1,152,1,296,2,1.592,2,1.328,1,304,0
2000,葫芦娃,1,38,0,0,1,156,1,304,2,1.608,2,1.336,1,312,0
2000,葫芦娃,1,39,0,0,1,160,1,312,2,1.624,2,1.344,1,320,0
2000,葫芦娃,1,40,0,0,1,164,1,320,2,1.64,2,1.352,1,328,0
2000,葫芦娃,1,41,0,0,1,168,1,328,2,1.656,2,1.36,1,336,0
2000,葫芦娃,1,42,0,0,1,172,1,336,2,1.672,2,1.368,1,344,0
2000,葫芦娃,1,43,0,0,1,176,1,344,2,1.688,2,1.376,1,352,0
2000,葫芦娃,1,44,0,0,1,180,1,352,2,1.704,2,1.384,1,360,0
2000,葫芦娃,1,45,0,0,1,184,1,360,2,1.72,2,1.392,1,368,0
2000,葫芦娃,1,46,0,0,1,188,1,368,2,1.736,2,1.4,1,376,0
2000,葫芦娃,1,47,0,0,1,192,1,376,2,1.752,2,1.408,1,384,0
2000,葫芦娃,1,48,0,0,1,196,1,384,2,1.768,2,1.416,1,392,0
2000,葫芦娃,1,49,0,0,1,200,1,392,2,1.784,2,1.424,1,400,0
2000,葫芦娃,1,50,0,0,1,204,1,400,2,1.8,2,1.432,1,408,0
2001,旺旺,1,1,0,0,1,9,1,9,2,1.018,2,1.045,1,18,0
2001,旺旺,1,2,0,0,1,14,1,18,2,1.036,2,1.054,1,27,0
2001,旺旺,1,3,0,0,1,18,1,27,2,1.054,2,1.063,1,36,0
2001,旺旺,1,4,0,0,1,23,1,36,2,1.072,2,1.072,1,45,0
2001,旺旺,1,5,0,0,1,27,1,45,2,1.09,2,1.081,1,54,0
2001,旺旺,1,6,0,0,1,32,1,54,2,1.108,2,1.09,1,63,0
2001,旺旺,1,7,0,0,1,36,1,63,2,1.126,2,1.099,1,72,0
2001,旺旺,1,8,0,0,1,41,1,72,2,1.144,2,1.108,1,81,0
2001,旺旺,1,9,0,0,1,45,1,81,2,1.162,2,1.117,1,90,0
2001,旺旺,1,10,0,0,1,50,1,90,2,1.18,2,1.126,1,99,0
2001,旺旺,1,11,0,0,1,54,1,99,2,1.198,2,1.135,1,108,0
2001,旺旺,1,12,0,0,1,59,1,108,2,1.216,2,1.144,1,117,0
2001,旺旺,1,13,0,0,1,63,1,117,2,1.234,2,1.153,1,126,0
2001,旺旺,1,14,0,0,1,68,1,126,2,1.252,2,1.162,1,135,0
2001,旺旺,1,15,0,0,1,72,1,135,2,1.27,2,1.171,1,144,0
2001,旺旺,1,16,0,0,1,77,1,144,2,1.288,2,1.18,1,153,0
2001,旺旺,1,17,0,0,1,81,1,153,2,1.306,2,1.189,1,162,0
2001,旺旺,1,18,0,0,1,86,1,162,2,1.324,2,1.198,1,171,0
2001,旺旺,1,19,0,0,1,90,1,171,2,1.342,2,1.207,1,180,0
2001,旺旺,1,20,0,0,1,95,1,180,2,1.36,2,1.216,1,189,0
2001,旺旺,1,21,0,0,1,99,1,189,2,1.378,2,1.225,1,198,0
2001,旺旺,1,22,0,0,1,104,1,198,2,1.396,2,1.234,1,207,0
2001,旺旺,1,23,0,0,1,108,1,207,2,1.414,2,1.243,1,216,0
2001,旺旺,1,24,0,0,1,113,1,216,2,1.432,2,1.252,1,225,0
2001,旺旺,1,25,0,0,1,117,1,225,2,1.45,2,1.261,1,234,0
2001,旺旺,1,26,0,0,1,122,1,234,2,1.468,2,1.27,1,243,0
2001,旺旺,1,27,0,0,1,126,1,243,2,1.486,2,1.279,1,252,0
2001,旺旺,1,28,0,0,1,131,1,252,2,1.504,2,1.288,1,261,0
2001,旺旺,1,29,0,0,1,135,1,261,2,1.522,2,1.297,1,270,0
2001,旺旺,1,30,0,0,1,140,1,270,2,1.54,2,1.306,1,279,0
2001,旺旺,1,31,0,0,1,144,1,279,2,1.558,2,1.315,1,288,0
2001,旺旺,1,32,0,0,1,149,1,288,2,1.576,2,1.324,1,297,0
2001,旺旺,1,33,0,0,1,153,1,297,2,1.594,2,1.333,1,306,0
2001,旺旺,1,34,0,0,1,158,1,306,2,1.612,2,1.342,1,315,0
2001,旺旺,1,35,0,0,1,162,1,315,2,1.63,2,1.351,1,324,0
2001,旺旺,1,36,0,0,1,167,1,324,2,1.648,2,1.36,1,333,0
2001,旺旺,1,37,0,0,1,171,1,333,2,1.666,2,1.369,1,342,0
2001,旺旺,1,38,0,0,1,176,1,342,2,1.684,2,1.378,1,351,0
2001,旺旺,1,39,0,0,1,180,1,351,2,1.702,2,1.387,1,360,0
2001,旺旺,1,40,0,0,1,185,1,360,2,1.72,2,1.396,1,369,0
2001,旺旺,1,41,0,0,1,189,1,369,2,1.738,2,1.405,1,378,0
2001,旺旺,1,42,0,0,1,194,1,378,2,1.756,2,1.414,1,387,0
2001,旺旺,1,43,0,0,1,198,1,387,2,1.774,2,1.423,1,396,0
2001,旺旺,1,44,0,0,1,203,1,396,2,1.792,2,1.432,1,405,0
2001,旺旺,1,45,0,0,1,207,1,405,2,1.81,2,1.441,1,414,0
2001,旺旺,1,46,0,0,1,212,1,414,2,1.828,2,1.45,1,423,0
2001,旺旺,1,47,0,0,1,216,1,423,2,1.846,2,1.459,1,432,0
2001,旺旺,1,48,0,0,1,221,1,432,2,1.864,2,1.468,1,441,0
2001,旺旺,1,49,0,0,1,225,1,441,2,1.882,2,1.477,1,450,0
2001,旺旺,1,50,0,0,1,230,1,450,2,1.9,2,1.486,1,459,0
