id,stage_id,pre_id,stage_position,type,groupID,RunOver,stage_name,stage_description,task,energy,lev,item,times,consumeblood,starLevel,lockstate,showID,one,two,three,four,five,six,seven,eight,nine,ten,grade,
132000008,142200005,132000007,612|480,2,3,1,偶遇,路上发现了力量之石，什么来历？,80101008,1,1,-1,4,1,2,1,115000|115100|150000|111101001,122001,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
132000009,142300006,132000008,612|480,2,3,1,偶遇,路上发现了力量之石，什么来历？,80101009,1,1,-1,4,1,3,1,115000|115100|150000|111101001,122001,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
132000010,142100007,132000007,1126|490,2,4,1,辛迪加,糟糕，被发现，火速赶往支援！,80101013,1,1,-1,4,2,1,1,115000|115100|150000|111101001,122001,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
132000011,142200008,132000010,1126|490,2,4,1,辛迪加,糟糕，被发现，火速赶往支援！,80101014,1,1,-1,4,2,2,1,115000|115100|150000|111101001,122001,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
132000012,142300009,132000011,1126|490,2,4,1,辛迪加,糟糕，被发现，火速赶往支援！,80101015,1,1,-1,4,2,3,1,115000|115100|150000|111101001,122001,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
132000013,142100013,132000010,894|330,2,5,1,神秘组织,侦查分队发现神秘飞艇的踪迹，立马跟踪。,80101010,1,1,-1,4,1,1,1,115000|115100|150000|111101001,122001,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
132000014,142200014,132000013,894|330,2,5,1,神秘组织,侦查分队发现神秘飞艇的踪迹，立马跟踪。,80101011,1,1,-1,4,1,2,1,115000|115100|150000|111101001,122001,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
132000015,142300015,132000014,894|330,2,5,1,神秘组织,侦查分队发现神秘飞艇的踪迹，立马跟踪。,80101012,1,1,-1,4,1,3,1,115000|115100|150000|111101001,122001,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
132000016,142100016,132000013,1444|407,2,6,1,撤退,寡不敌众，撤为上策！,80101016,1,1,-1,4,1,1,1,115000|115100|150000|111101001,122001,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
132000017,142200017,132000016,1444|407,2,6,1,撤退,寡不敌众，撤为上策！,80101017,1,1,-1,4,1,2,1,115000|115100|150000|111101001,122001,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
132000018,142300018,132000017,1444|407,2,6,1,撤退,寡不敌众，撤为上策！,80101018,1,1,-1,4,1,3,1,115000|115100|150000|111101001,122001,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
132000019,142100019,132000016,1695|252,2,7,1,急中生智,乱其阵脚，靠近敌方施放扰乱意念的符文吧。,80101019,1,1,-1,4,1,1,1,115000|115100|150000|111101001,122001,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
132000020,142200020,132000019,1695|252,2,7,1,急中生智,乱其阵脚，靠近敌方施放扰乱意念的符文吧。,80101020,1,1,-1,4,1,2,1,115000|115100|150000|111101001,122001,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
132000021,142300021,132000020,1695|252,2,7,1,急中生智,乱其阵脚，靠近敌方施放扰乱意念的符文吧。,80101021,1,1,-1,4,1,3,1,115000|115100|150000|111101001,122001,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
132000022,142100022,132000019,1892|480,2,8,1,意外惊喜,躲掉追击，居然发现通往发掘现场的庙宇，还不赶紧！,80101022,1,1,-1,4,1,1,1,115000|115100|150000|111101001,122001,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
132000023,142200023,132000022,1892|480,2,8,1,意外惊喜,躲掉追击，居然发现通往发掘现场的庙宇，还不赶紧！,80101023,1,1,-1,4,1,2,1,115000|115100|150000|111101001,122001,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
132000024,142300024,132000023,1892|480,2,8,1,意外惊喜,躲掉追击，居然发现通往发掘现场的庙宇，还不赶紧！,80101024,1,1,-1,4,1,3,1,115000|115100|150000|111101001,122001,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
132000025,142100025,132000022,2174|330,2,9,1,接近神力之源？,庙宇内部具有能量源特征，深入收集能量补给。,80101025,1,1,-1,4,1,1,1,115000|115100|150000|111101001,122001,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
132000026,142200026,132000025,2174|330,2,9,1,接近神力之源？,庙宇内部具有能量源特征，深入收集能量补给。,80101026,1,1,-1,4,1,2,1,115000|115100|150000|111101001,122001,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
132000027,142300027,132000026,2174|330,2,9,1,接近神力之源？,庙宇内部具有能量源特征，深入收集能量补给。,80101027,1,1,-1,4,1,3,1,115000|115100|150000|111101001,122001,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
132000028,142100028,132000025,2406|490,2,10,1,有陷阱！快跑！,陷阱！迅速撤离！,80101028,1,1,-1,4,1,1,1,115000|115100|150000|111101001,122001,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
132000029,142200029,132000028,2406|490,2,10,1,有陷阱！快跑！,陷阱！迅速撤离！,80101029,1,1,-1,4,1,2,1,115000|115100|150000|111101001,122001,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
132000030,142300030,132000029,2406|490,2,10,1,有陷阱！快跑！,陷阱！迅速撤离！,80101030,1,1,-1,4,1,3,1,115000|115100|150000|111101001,122001,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
132000031,142100031,132000028,2660|290,2,11,1,test1,全程不受伤害，80S内到达终点,80101031,1,1,-1,4,2,1,1,115000|115100|150000|111101002,122001,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
132000032,142200032,132000031,2660|290,2,11,1,test1,全程不受伤害，70S内到达终点,80101032,1,1,-1,4,2,2,1,115000|115100|150000|111101003,122001,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
132000033,142300033,132000032,2660|290,2,11,1,test1,全程不受伤害，65S内到达终点,80101033,1,1,-1,4,2,3,1,115000|115100|150000|111101004,122001,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
132000034,142100034,132000031,2928|488,2,12,1,test2,累计COMBO40次，碰撞少于3次。,80101034|80101035,1,1,-1,4,1,1,1,115000|115100|150000|111101005,122001,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
132000035,142200035,132000034,2928|488,2,12,1,test2,累计COMBO60次，碰撞少于3次。,80101036|80101037,1,1,-1,4,1,2,1,115000|115100|150000|111101006,122001,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
132000036,142300036,132000035,2928|488,2,12,1,test2,累计COMBO60次，碰撞少于2次。,80101038|80101039,1,1,-1,4,1,3,1,115000|115100|150000|111101007,122001,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
132000037,142100037,132000034,3120|300,2,13,1,test3,总分达到5W，且收集30个宝石,80101040|80101041,1,1,-1,4,1,1,1,115000|115100|150000|111101008,122001,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
132000038,142200038,132000037,3120|300,2,13,1,test3,总分达到7W，且收集40个宝石,80101042|80101043,1,1,-1,4,1,2,1,115000|115100|150000|111101009,122001,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
132000039,142300039,132000038,3120|300,2,13,1,test3,总分达到10W，且收集50个宝石,80101044|80101045,1,1,-1,4,1,3,1,115000|115100|150000|111101010,122001,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
132000040,142100040,132000037,3368|420,2,14,1,test4,油量耗尽前到终点，且累计Combo 30次,80101046,1,1,-1,4,2,1,1,115000|115100|150000|111101011,122001,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
132000041,142200041,132000040,3368|420,2,14,1,test4,油量耗尽前到终点，且累计Combo 50次,80101047,1,1,-1,4,2,2,1,115000|115100|150000|111101012,122001,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
132000042,142300042,132000041,3368|420,2,14,1,test4,油量耗尽前到终点，且累计Combo 70次,80101048,1,1,-1,4,2,3,1,115000|115100|150000|111101013,122001,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
132000043,142100043,132000040,3581|340,2,15,1,test5,收集5个油箱,80101049,1,1,-1,4,1,1,1,115000|115100|150000|111101014,122001,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
132000044,142200044,132000043,3581|340,2,15,1,test5,收集10个油箱,80101050,1,1,-1,4,1,2,1,115000|115100|150000|111101015,122001,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
132000045,142300045,132000044,3581|340,2,15,1,test5,收集15个油箱,80101051,1,1,-1,4,1,3,1,115000|115100|150000|111101016,122001,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
